20.11.2017 13:56:46;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;4;5;Kyllä;Kyllä;3;3;3;3;3;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:58:21;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;5;2;En;Kyllä;1;3;4;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:02:06;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;5;2;Kyllä;Kyllä;4;5;3;3;2;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:21:58;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen kandiohjelma;2017;3;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;4;2;2;2;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:23:27;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;2;5;2;En;Kyllä;4;4;4;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:31:18;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;3;En;En;3;4;3;3;4;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:34:47;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;4;3;En;Kyllä;5;4;3;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:43:58;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2015;2;3;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;2;3;3;2;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:58:27;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän maisteriohjelma;2017;3;5;3;Kyllä;Kyllä;4;3;3;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:04:08;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;5;4;En;En;2;3;4;5;4;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:26:08;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;5;5;5;Kyllä;Kyllä;5;4;3;4;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:31:15;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;1;2;1;Kyllä;Kyllä;2;2;3;3;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:36:01;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;4;1;En;Kyllä;4;2;2;3;2;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:45:14;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen kandiohjelma;2017;3;4;5;Kyllä;Kyllä;4;3;3;3;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:59:05;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän maisteriohjelma;2014;1;2;2;En;En;2;2;3;3;1;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:05:52;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;5;5;1;En;Kyllä;1;1;2;3;3;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:18:43;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2011 tai aiemmin;2;5;1;En;En;1;1;4;4;2;En;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:30:16;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;4;2;Kyllä;Kyllä;4;3;3;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:33:23;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2015;4;4;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;3;4;4;5;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:50:21;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2015;3;5;5;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;2;3;4;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:50:38;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen maisteriohjelma;2017;2;4;1;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;5;4;5;5;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:52:01;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2014;2;2;1;En;En;1;1;2;1;2;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:55:04;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;3;3;4;Kyllä;En;4;3;3;3;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:58:32;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2015;2;4;1;En;Kyllä;1;1;4;4;1;En;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 17:59:37;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2017;5;3;1;Opintosuunnan valinta ei kosketa minua;Kyllä;1;1;3;3;3;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:03:41;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;5;3;Kyllä;Kyllä;5;3;3;4;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:15:46;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;5;5;5;Kyllä;En;3;3;2;2;1;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:48:56;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;3;1;En;En;4;3;3;3;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 19:22:47;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;4;4;Kyllä;Kyllä;4;3;3;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 19:24:43;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;5;3;En;Kyllä;4;4;3;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 19:59:41;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;5;3;Kyllä;Kyllä;5;4;4;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 20:35:08;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;5;5;4;Kyllä;Kyllä;5;3;5;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 21:53:42;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen kandiohjelma;2017;4;4;4;Kyllä;Kyllä;4;3;4;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 22:33:38;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2012;2;4;2;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;2;2;2;1;1;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 22:42:12;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;5;4;Kyllä;En;4;2;3;3;2;En;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 23:40:19;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2016;3;4;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;3;2;3;2;3;En;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 10:16:27;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän maisteriohjelma;2013;4;3;1;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;1;4;1;2;2;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 11:58:44;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;2;4;1;Kyllä;Kyllä;5;3;3;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 12:42:17;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen kandiohjelma;2017;2;3;1;Kyllä;En;4;3;2;4;2;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 12:45:33;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2014;2;3;3;Opintosuunnan valinta ei kosketa minua;Kyllä;5;2;2;2;4;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 13:25:27;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;5;1;Kyllä;En;4;1;5;5;2;En;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 13:43:40;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;4;2;Kyllä;En;4;3;3;3;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 14:29:44;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen maisteriohjelma;2017;4;5;4;Kyllä;En;5;4;4;4;5;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 16:24:45;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;5;3;Kyllä;Kyllä;4;4;4;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 17:02:11;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen kandiohjelma;2016;4;5;3;Kyllä;En;4;2;1;1;4;En;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 18:53:47;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen kandiohjelma;2015;1;5;2;En;En;1;1;4;3;2;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 19:21:00;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2013;3;3;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;3;3;4;5;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 20:10:48;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen kandiohjelma;2017;3;5;4;Kyllä;Kyllä;4;4;4;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 22:03:11;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen maisteriohjelma;2017;2;2;4;Kyllä;En;4;4;4;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 23:25:19;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;5;3;Kyllä;Kyllä;5;3;3;3;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 8:45:29;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;5;5;Kyllä;Kyllä;5;4;4;4;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 10:19:29;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;3;Kyllä;En;4;3;4;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 11:55:19;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen maisteriohjelma;2014;4;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;5;5;4;3;3;En;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 12:14:42;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2012;2;2;1;Opintosuunnan valinta ei kosketa minua;En;1;1;3;3;2;En;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 17:13:04;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;4;1;Kyllä;Kyllä;5;3;3;3;3;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2017 0:10:20;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen kandiohjelma;2017;4;5;5;Kyllä;Kyllä;5;4;4;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2017 7:11:36;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2017;2;4;4;Opintosuunnan valinta ei kosketa minua;Kyllä;4;4;3;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2017 10:41:21;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2011 tai aiemmin;2;4;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;3;2;3;3;1;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2017 18:02:10;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;4;1;En;Kyllä;4;3;3;3;2;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.11.2017 11:26:30;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen maisteriohjelma;2017;5;5;4;Kyllä;Kyllä;5;5;5;5;5;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2017 18:47:06;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;3;5;2;Kyllä;Kyllä;5;5;4;4;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2017 23:33:51;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;3;1;En;Kyllä;2;1;2;3;2;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2017 10:12:39;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen maisteriohjelma;2017;2;2;1;Kyllä;En;1;1;2;4;2;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 11:21:53;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2015;2;5;3;Opintosuunnan valinta ei kosketa minua;En;2;2;2;4;1;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 17:04:15;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2015;2;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;2;4;4;3;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 17:28:16;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen maisteriohjelma;2014;3;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;1;5;1;1;1;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
