29.11.2017 17:40:11;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen maisteriohjelma;2017;4;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;2;5;2;2;1;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2017 9:44:13;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen maisteriohjelma;2013;3;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;4;1;1;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.11.2017 22:06:22;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;3;4;1;Kyllä;Kyllä;4;4;3;3;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:24:33;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Kehitysmaatutkimus;2014;2;2;1;1;En;Kyllä;Kyllä;Kyllä;En;5;1;En;En;Kyllä;Kyllä;1;1;1;1;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:27:27;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2011 tai aiemmin;2;2;2;2;En;En;En;En;En;4;2;Kyllä;Kyllä;Ei;Kyllä;1;1;3;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:31:29;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2014;3;3;3;3;Kyllä;Kyllä;Kyllä;En;En;3;3;Kyllä;En;Kyllä;Kyllä;4;4;3;2;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:34:19;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiologia;2014;4;5;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;1;4;Kyllä;Kyllä;Kyllä;Kyllä;2;1;1;4;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:34:46;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;4;4;2;2;Kyllä;Kyllä;Kyllä;En;En;2;3;Kyllä;Kyllä;En osaa sanoa;Kyllä;2;3;1;3;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:34:50;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2016;3;3;2;1;En;Kyllä;Kyllä;En;En;4;3;Kyllä;Kyllä;Ei;En osaa sanoa;3;1;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:35:13;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalityö;2015;2;1;2;1;En;Kyllä;En;En;En;2;1;Kyllä;En;En osaa sanoa;En osaa sanoa;1;4;1;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:36:56;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Kehitysmaatutkimus;2016;3;4;2;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;4;3;Kyllä;Kyllä;Ei;En osaa sanoa;3;2;3;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:36:59;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2015;4;4;2;3;Kyllä;Kyllä;Kyllä;Kyllä;En;3;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;3;4;1;4;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:37:41;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;3;3;4;2;Kyllä;Kyllä;Kyllä;Kyllä;En;1;2;Kyllä;Kyllä;Kyllä;Kyllä;1;1;1;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:37:43;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2011 tai aiemmin;1;1;1;1;En;En;En;En;En;5;1;En;En;En osaa sanoa;Kyllä;1;3;3;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:38:13;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Talous- ja sosiaalihistoria;2015;3;5;3;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;2;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;3;4;4;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:38:23;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2014;2;2;4;1;En;Kyllä;Kyllä;Kyllä;Kyllä;2;2;Kyllä;En;En osaa sanoa;Kyllä;2;2;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:38:29;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2015;2;2;2;1;En;Kyllä;En;En;En;4;2;Kyllä;Kyllä;Ei;En osaa sanoa;1;1;1;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:40:19;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;3;4;3;4;Kyllä;Kyllä;Kyllä;En;En;3;3;Kyllä;En;En osaa sanoa;Kyllä;4;1;2;3;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:41:38;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2015;1;1;3;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;1;Kyllä;En;Kyllä;Kyllä;1;1;3;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:41:45;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Poliittinen historia;2013;4;2;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;3;3;En;En;En osaa sanoa;Kyllä;2;1;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:42:08;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;3;4;3;4;Kyllä;Kyllä;Kyllä;En;En;2;2;Kyllä;Kyllä;En osaa sanoa;Kyllä;2;2;2;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:43:23;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;2;2;5;3;Kyllä;Kyllä;Kyllä;En;En;4;1;Kyllä;En;Kyllä;Kyllä;2;1;1;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:43:44;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2015;4;4;2;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;3;1;Kyllä;Kyllä;Kyllä;En osaa sanoa;2;5;1;3;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:44:26;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yhteiskuntapolitiikka;2011 tai aiemmin;3;3;4;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;3;Kyllä;En;En osaa sanoa;En osaa sanoa;3;1;3;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:46:51;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Kehitysmaatutkimus;2016;2;3;1;1;En;Kyllä;Kyllä;Kyllä;Kyllä;4;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;4;1;2;3;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:47:05;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2016;3;2;4;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;4;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;1;1;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:47:29;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2016;3;3;2;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;3;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;3;1;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:47:44;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;1;1;3;1;En;Kyllä;En;En;En;2;1;Kyllä;En;Kyllä;En osaa sanoa;1;3;3;3;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:48:04;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaali- ja kulttuuriantropologia;2011 tai aiemmin;4;3;2;3;Kyllä;Kyllä;En;En;En;5;1;Kyllä;Kyllä;Ei;Kyllä;1;1;1;1;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:51:06;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2015;4;4;3;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;1;Kyllä;Kyllä;Kyllä;En osaa sanoa;3;5;1;4;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:52:25;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yleinen valtio-oppi;2012;5;4;3;4;Kyllä;Kyllä;Kyllä;En;En;2;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;2;1;1;3;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:52:46;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2016;4;5;3;4;Kyllä;Kyllä;En;En;En;4;3;Kyllä;Kyllä;Ei;En osaa sanoa;5;4;2;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:53:58;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalityö;2015;2;3;2;2;En;En;En;En;En;4;1;En;En;En osaa sanoa;En osaa sanoa;2;2;1;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:54:41;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2014;3;2;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;2;3;Kyllä;Kyllä;Ei;En osaa sanoa;3;2;2;4;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:54:42;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2016;4;5;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;1;4;Kyllä;Kyllä;Ei;En osaa sanoa;3;4;3;4;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:54:59;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2015;4;4;2;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;Kyllä;3;4;Kyllä;Kyllä;Ei;Ei;2;1;1;3;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:57:08;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Tilastotiede;2016;2;2;3;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;2;3;Kyllä;Kyllä;Ei;Ei;4;2;3;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:57:21;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Talous- ja sosiaalihistoria;2015;4;4;3;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;Kyllä;Kyllä;2;3;Kyllä;Kyllä;Ei;Kyllä;2;3;2;3;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:57:29;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Taloustiede;2011 tai aiemmin;2;2;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;En;En;4;2;Kyllä;Kyllä;Kyllä;En osaa sanoa;2;3;3;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:58:42;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2017;2;2;2;4;Kyllä;En;En;En;En;4;2;En;En;En osaa sanoa;En osaa sanoa;4;4;2;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:00:24;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiologia;2016;2;4;4;1;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;4;Kyllä;Kyllä;En osaa sanoa;Ei;3;1;1;1;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:01:09;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2015;3;3;1;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;Kyllä;En;5;2;Kyllä;Kyllä;En osaa sanoa;Kyllä;1;1;1;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:01:56;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Poliittinen historia;2014;3;1;2;2;En;Kyllä;Kyllä;Kyllä;Kyllä;3;3;En;En;Kyllä;Kyllä;1;3;1;2;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:02:21;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2016;2;2;5;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;4;2;Kyllä;Kyllä;Kyllä;Kyllä;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:04:22;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Poliittinen historia;2013;2;2;1;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;5;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:10:29;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2016;4;3;5;4;Kyllä;Kyllä;Kyllä;En;Kyllä;4;3;Kyllä;En;Kyllä;Kyllä;4;1;3;4;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:12:03;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Viestintä;2013;3;2;4;2;Kyllä;Kyllä;En;En;En;3;1;Kyllä;En;Ei;En osaa sanoa;2;1;1;2;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:12:15;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;4;3;5;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;3;1;Kyllä;Kyllä;Ei;En osaa sanoa;1;1;1;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:12:40;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2016;2;2;1;1;En;Kyllä;Kyllä;En;En;3;2;Kyllä;En;En osaa sanoa;Kyllä;4;4;1;1;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:14:21;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalityö;2012;2;3;3;4;Kyllä;Kyllä;Kyllä;En;En;5;3;En;Kyllä;En osaa sanoa;Kyllä;3;1;3;4;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:14:42;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2014;4;3;3;4;Kyllä;Kyllä;En;Kyllä;En;3;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;1;2;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:15:23;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;2;4;4;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;3;Kyllä;En;Kyllä;Kyllä;2;1;1;3;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:18:20;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;3;2;1;1;En;Kyllä;Kyllä;En;En;4;1;Kyllä;En;Ei;Ei;2;1;4;3;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:18:32;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalipsykologia;2015;4;2;1;1;En;Kyllä;Kyllä;Kyllä;Kyllä;5;2;En;En;Ei;Ei;2;2;1;2;2;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:19:11;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;2;3;3;4;Kyllä;Kyllä;Kyllä;En;En;2;1;En;Kyllä;En osaa sanoa;En osaa sanoa;4;2;1;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:20:04;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2015;4;4;2;2;En;Kyllä;Kyllä;Kyllä;En;1;2;Kyllä;Kyllä;Ei;Ei;2;2;1;2;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:20:45;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2015;3;3;1;1;En;Kyllä;Kyllä;En;En;2;4;Kyllä;En;Ei;En osaa sanoa;3;2;2;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:23:37;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Käytännöllinen filosofia;2016;2;4;2;2;Kyllä;Kyllä;En;En;En;5;1;Kyllä;Kyllä;Kyllä;En osaa sanoa;1;1;1;2;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:24:46;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiologia;2011 tai aiemmin;1;1;2;1;En;Kyllä;Kyllä;En;En;5;1;En;En;Kyllä;Kyllä;1;1;1;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:28:10;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiologia;2013;1;1;1;1;En;Kyllä;En;En;Kyllä;3;5;En;Kyllä;Kyllä;En osaa sanoa;1;1;5;3;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:29:48;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;2;2;1;2;En;Kyllä;En;En;En;5;1;Kyllä;Kyllä;Kyllä;Kyllä;1;1;1;1;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:32:45;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2014;3;4;4;2;Kyllä;Kyllä;En;Kyllä;Kyllä;4;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;4;1;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:33:51;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;2;1;4;3;En;Kyllä;Kyllä;En;En;4;1;En;Kyllä;En osaa sanoa;Kyllä;3;2;2;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:45:21;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2014;2;1;2;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;2;Kyllä;Kyllä;En osaa sanoa;Kyllä;2;3;3;1;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:55:15;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Talous- ja sosiaalihistoria;2016;3;3;2;2;Kyllä;Kyllä;En;Kyllä;Kyllä;4;3;Kyllä;Kyllä;Ei;Kyllä;3;4;3;3;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
