20.11.2017 20:21:30;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Talous- ja sosiaalihistoria;2011 tai aiemmin;1;1;2;2;En;Kyllä;Kyllä;En;En;5;1;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;1;4;1;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 21:23:30;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiologia;2013;3;3;2;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;4;1;Kyllä;Kyllä;Kyllä;Kyllä;2;1;1;1;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 21:30:15;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Kehitysmaatutkimus;2011 tai aiemmin;1;1;1;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;5;2;Kyllä;En;En osaa sanoa;Kyllä;1;1;1;3;3;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 21:40:10;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2012;4;4;2;3;Kyllä;Kyllä;Kyllä;En;En;1;4;Kyllä;Kyllä;Ei;Kyllä;2;1;1;3;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 21:42:57;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yhteiskuntapolitiikka;2015;2;3;2;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;Kyllä;En;3;2;En;En;Kyllä;Kyllä;2;1;4;1;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 21:54:18;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalityö;2016;3;4;2;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;4;2;Kyllä;En;Kyllä;Kyllä;1;1;1;2;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 21:55:13;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2015;2;3;2;2;En;Kyllä;Kyllä;En;En;2;2;En;En;Kyllä;Kyllä;3;2;2;3;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 22:23:14;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2015;2;2;4;3;Kyllä;Kyllä;Kyllä;Kyllä;En;2;4;Kyllä;Kyllä;Kyllä;Kyllä;4;4;3;3;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 22:44:34;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yleinen valtio-oppi;2013;2;2;1;2;En;Kyllä;Kyllä;Kyllä;Kyllä;4;1;En;En;Kyllä;Kyllä;1;1;1;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 22:56:00;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2014;1;1;1;1;En;En;Kyllä;En;En;5;1;En;En;Kyllä;Kyllä;1;3;1;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 23:03:59;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2015;2;1;2;1;En;Kyllä;Kyllä;Kyllä;Kyllä;4;1;Kyllä;En;Kyllä;Kyllä;1;3;1;3;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 23:19:05;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalityö;2016;2;3;3;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;2;4;Kyllä;Kyllä;Kyllä;En osaa sanoa;3;3;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 23:47:54;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;3;3;4;3;Kyllä;Kyllä;Kyllä;En;En;3;2;Kyllä;En;Ei;Kyllä;2;1;1;2;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 0:02:01;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2015;1;3;3;4;Kyllä;En;Kyllä;Kyllä;Kyllä;3;2;En;En;Kyllä;Kyllä;4;2;3;3;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 0:21:01;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;2;3;3;2;Kyllä;Kyllä;En;Kyllä;En;2;2;Kyllä;En;Kyllä;Ei;2;2;1;4;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 1:21:50;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2013;1;1;2;2;En;Kyllä;Kyllä;En;En;4;1;En;En;Kyllä;En osaa sanoa;1;1;1;1;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 4:11:30;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2015;3;3;1;1;En;Kyllä;En;En;En;5;2;Kyllä;Kyllä;Kyllä;En osaa sanoa;4;1;1;2;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 10:07:00;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaali- ja kulttuuriantropologia;2012;3;3;1;1;En;Kyllä;Kyllä;En;En;3;2;Kyllä;En;En osaa sanoa;Kyllä;1;1;1;2;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 10:28:08;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;3;3;2;2;En;Kyllä;En;Kyllä;Kyllä;4;2;Kyllä;Kyllä;Ei;Kyllä;3;3;1;3;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 10:47:53;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2015;3;4;2;4;Kyllä;Kyllä;Kyllä;Kyllä;En;4;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;2;4;1;4;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 10:58:04;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2015;2;2;4;2;En;Kyllä;Kyllä;Kyllä;En;4;2;Kyllä;En;Kyllä;En osaa sanoa;2;1;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 13:56:50;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2016;2;3;2;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;4;2;Kyllä;Kyllä;Kyllä;En osaa sanoa;2;1;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 14:32:15;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2015;2;2;2;3;En;Kyllä;Kyllä;Kyllä;Kyllä;3;2;Kyllä;En;Kyllä;Kyllä;2;2;1;1;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 15:03:33;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2013;3;2;4;4;Kyllä;Kyllä;Kyllä;En;En;5;1;Kyllä;Kyllä;Kyllä;En osaa sanoa;1;1;2;3;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 15:20:07;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yleinen valtio-oppi;2013;3;2;1;5;Kyllä;Kyllä;Kyllä;En;En;3;4;En;En;En osaa sanoa;Ei;5;1;4;5;4;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 15:48:12;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Muu;2015;1;1;1;1;En;Kyllä;Kyllä;Kyllä;Kyllä;2;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;2;3;3;1;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 16:51:35;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2016;4;5;3;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;2;4;Kyllä;Kyllä;Ei;Ei;4;1;3;5;5;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 17:03:40;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2016;1;2;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;Kyllä;En;1;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;2;4;1;4;5;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 17:21:56;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2016;1;3;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;Kyllä;En;4;2;Kyllä;Kyllä;En osaa sanoa;Kyllä;1;1;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 17:22:16;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaali- ja kulttuuriantropologia;2014;1;1;4;3;En;Kyllä;En;En;En;5;1;En;Kyllä;Ei;Kyllä;1;1;1;2;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 17:24:32;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaali- ja kulttuuriantropologia;2011 tai aiemmin;1;3;1;3;En;Kyllä;En;Kyllä;En;3;3;En;En;En osaa sanoa;En osaa sanoa;1;1;1;2;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 17:44:40;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2014;2;2;1;2;En;Kyllä;Kyllä;Kyllä;Kyllä;2;3;Kyllä;En;En osaa sanoa;Kyllä;2;2;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 18:21:24;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalityö;2011 tai aiemmin;2;3;1;1;En;Kyllä;En;Kyllä;En;3;3;Kyllä;Kyllä;Ei;En osaa sanoa;2;1;1;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 19:14:25;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2016;2;3;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;En;En;3;2;En;Kyllä;Ei;En osaa sanoa;1;1;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 19:38:31;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2015;3;3;5;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;Kyllä;2;2;En;Kyllä;Kyllä;Kyllä;3;1;1;4;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 19:53:27;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2015;2;2;2;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;3;En;Kyllä;Ei;Kyllä;4;1;1;2;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 20:03:13;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalityö;2015;2;3;2;2;Kyllä;Kyllä;Kyllä;En;En;3;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;1;3;3;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 21:35:22;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2016;3;4;4;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;4;2;Kyllä;En;Ei;En osaa sanoa;1;3;2;3;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 21:59:42;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;1;1;2;2;Kyllä;Kyllä;Kyllä;En;En;4;2;Kyllä;En;En osaa sanoa;Kyllä;1;1;1;3;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 22:19:56;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Kehitysmaatutkimus;2013;2;2;1;2;Kyllä;Kyllä;En;En;En;3;4;Kyllä;Kyllä;En osaa sanoa;Kyllä;3;3;1;3;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2017 22:33:26;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yhteiskuntapolitiikka;2016;3;3;4;4;Kyllä;Kyllä;Kyllä;En;En;3;2;Kyllä;En;Kyllä;Kyllä;3;2;3;2;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 11:06:37;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2016;1;1;1;1;En;Kyllä;En;En;En;3;2;En;Kyllä;En osaa sanoa;Kyllä;1;1;1;1;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 12:33:18;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Taloustiede;2012;4;3;2;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;4;Kyllä;Kyllä;Ei;Ei;4;3;2;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 15:22:21;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalipsykologia;2016;3;2;1;2;En;Kyllä;En;Kyllä;En;4;3;Kyllä;En;Kyllä;En osaa sanoa;3;2;1;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2017 18:04:07;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Tilastotiede;2012;2;3;4;4;Kyllä;En;En;Kyllä;En;3;2;En;Kyllä;En osaa sanoa;En osaa sanoa;2;1;1;2;4;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2017 10:53:11;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2015;4;3;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;1;5;Kyllä;En;Kyllä;Kyllä;4;5;3;4;5;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2017 11:41:43;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Kehitysmaatutkimus;2016;2;2;1;1;En;Kyllä;En;En;En;2;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;5;2;4;3;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.11.2017 14:01:19;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2014;2;2;1;2;En;Kyllä;Kyllä;En;En;5;1;Kyllä;Kyllä;En osaa sanoa;Kyllä;1;3;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.11.2017 3:17:03;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2015;2;2;1;2;En;Kyllä;Kyllä;Kyllä;Kyllä;3;2;En;En;Kyllä;Kyllä;1;2;2;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.11.2017 20:24:55;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalipsykologia;2016;2;2;1;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;3;2;Kyllä;Kyllä;Kyllä;Kyllä;1;1;1;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2017 11:01:52;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2014;3;4;4;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;5;3;Kyllä;Kyllä;Ei;Kyllä;2;5;3;4;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2017 13:50:05;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2014;3;2;2;3;En;Kyllä;En;En;En;3;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;1;1;1;2;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2017 14:11:09;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalityö;2014;1;3;1;1;En;Kyllä;En;Kyllä;En;5;2;Kyllä;Kyllä;Kyllä;Kyllä;3;1;1;1;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2017 11:13:29;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2016;3;3;2;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;4;2;En;Kyllä;Kyllä;Kyllä;2;2;1;2;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2017 12:29:03;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yleinen valtio-oppi;2011 tai aiemmin;1;1;2;1;En;En;En;En;En;2;2;En;En;En osaa sanoa;En osaa sanoa;2;1;1;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2017 19:43:00;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2015;1;2;1;2;Kyllä;Kyllä;Kyllä;Kyllä;En;4;2;Kyllä;En;Kyllä;Kyllä;3;1;2;2;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 12:40:31;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Tilastotiede;2015;4;4;2;4;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;1;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;5;1;5;5;4;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 13:34:07;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Tilastotiede;2016;4;4;2;3;Kyllä;Kyllä;Kyllä;En;En;1;4;Kyllä;Kyllä;Ei;En osaa sanoa;3;4;1;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 14:17:51;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalipsykologia;2016;2;2;1;2;Kyllä;Kyllä;En;En;En;2;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;2;3;1;1;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 14:52:31;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2016;3;4;4;2;Kyllä;Kyllä;Kyllä;En;En;2;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;2;2;3;2;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2017 22:11:53;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;3;2;4;4;Kyllä;Kyllä;Kyllä;En;En;2;2;En;En;Kyllä;Kyllä;2;1;1;4;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.12.2017 15:32:20;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;4;4;4;4;Kyllä;Kyllä;Kyllä;En;En;2;3;Kyllä;Kyllä;Ei;Kyllä;4;2;3;5;5;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.12.2017 16:26:02;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalityö;2014;2;1;1;2;Kyllä;Kyllä;Kyllä;Kyllä;En;2;2;En;Kyllä;En osaa sanoa;Kyllä;1;1;1;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.12.2017 13:37:24;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;2;2;4;4;Kyllä;Kyllä;Kyllä;En;En;1;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;1;2;2;4;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:00:52;English;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;I'm studying according to the current degree requirements;Other;2017;2;4;2;1;2;2;3;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:07:52;English;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;I'm studying according to the current degree requirements;Master’s programme in Economics;2017;1;3;5;1;4;3;4;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:08:25;English;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;I'm studying according to the current degree requirements;Master’s programme in Economics;2017;3;4;4;1;5;4;5;;;;;;;;;;;;;;;;;;;;;;;
